DateTime,Chuhsi,Reg_Up_Prices,Reg_Down_Prices,Reg_Spin_Prices
2020-10-03T00:00:00.0,30.27755657999998,1.73251235392379,1.8170251516761702,0.36208904534166125
2020-10-03T01:00:00.0,27.754750800000032,1.6902559550476002,1.73251235392379,0.34825309302391444
2020-10-03T02:00:00.0,30.277556579999924,1.6902559550476002,1.77476875279998,0.3357934919838493
2020-10-03T03:00:00.0,26.790720239999825,1.6902559550476002,1.77476875279998,0.327933801792878
2020-10-03T04:00:00.0,26.790720240000102,1.7747687527999803,1.9015379494285503,0.32956369146381675
2020-10-03T05:00:00.0,30.277556579999988,1.6902559550476002,1.8170251516761702,0.3315557788394085
2020-10-03T06:00:00.0,-15.00000000000001,2.87343512358092,2.0705635449333104,0.3477822360078655
2020-10-03T07:00:00.0,-15.00000000000025,2.9579479213333,2.1973327415618806,0.36737713182959586
2020-10-03T08:00:00.0,-15.000000000000242,2.49312753369521,2.6621531291999707,0.4076535165870158
2020-10-03T09:00:00.0,-15.000000000000043,2.6621531291999703,2.8311787247047304,0.44336621026580725
2020-10-03T10:00:00.0,23.168325362718395,2.32410193819045,2.3663583370666403,0.48190404604089265
2020-10-03T11:00:00.0,-14.999999999999993,2.49312753369521,2.619896730323781,0.5193552887020187
2020-10-03T12:00:00.0,19.663893987708512,2.87343512358092,3.04246071908568,0.5563718941175612
2020-10-03T13:00:00.0,25.908321300000022,3.8453322977332904,3.8030758988571005,0.5913601923870464
2020-10-03T14:00:00.0,24.621651480000004,4.098870690990431,4.183383488742811,0.6175470864334625
2020-10-03T15:00:00.0,26.429208780000078,4.225639887619,4.183383488742811,0.6338822029133153
2020-10-03T16:00:00.0,30.277556579999796,4.098870690990431,4.605947477504711,0.6151928013532176
2020-10-03T17:00:00.0,31.727489639999945,3.0002043202094906,3.5072811067237706,0.5903098190435525
2020-10-03T18:00:00.0,128.76811444827337,3.08471711796187,3.29599911234282,0.5594143548366468
2020-10-03T19:00:00.0,31.72748963999999,3.08471711796187,3.29599911234282,0.5354368667886144
2020-10-03T20:00:00.0,27.128908380000027,3.0002043202094906,3.1692299157142507,0.49668171239073733
2020-10-03T21:00:00.0,23.206703399999807,2.9579479213333,3.0847171179618704,0.462055611825905
2020-10-03T22:00:00.0,22.732462559999984,2.9156915224571103,3.0002043202094906,0.4200044583156851
2020-10-03T23:00:00.0,20.004236639100032,2.8311787247047304,2.9579479213333,0.3900507081408773
2020-10-04T00:00:00.0,26.324253840000047,2.78892232582854,2.9156915224571103,0.36643541779749794
2020-10-04T01:00:00.0,25.90832130000032,2.74666592695235,2.9156915224571103,0.3530703224958001
2020-10-04T02:00:00.0,22.732462560000013,2.7044095280761598,2.9156915224571103,0.340972919160388
2020-10-04T03:00:00.0,23.206703400000016,2.5353839325714,2.70440952807616,0.33296834988755547
2020-10-04T04:00:00.0,26.283342074228177,2.61989673032378,2.8311787247047304,0.3345982395584942
2020-10-04T05:00:00.0,23.12895899999998,2.57764033144759,2.78892232582854,0.33285969057615955
2020-10-04T06:00:00.0,-15.000000000000002,3.5495375055999605,3.1269735168380604,0.3280424611042739
2020-10-04T07:00:00.0,-14.999999999999986,3.04246071908568,4.267896286495191,0.3462247858778574
2020-10-04T08:00:00.0,-14.999999999999677,3.71856310110472,4.225639887619001,0.4071826595709669
2020-10-04T09:00:00.0,21.338117861855576,2.87343512358092,4.056614292114241,0.44901649445839503
2020-10-04T10:00:00.0,22.732462559999984,3.4227683089713903,3.8875886966094804,0.4884598244951129
2020-10-04T11:00:00.0,19.661306868143946,3.3382555112190104,3.8030758988571005,0.5292432860390471
2020-10-04T12:00:00.0,23.20670340000006,3.6763067022285303,3.54953750559996,0.5648111006359774
2020-10-04T13:00:00.0,30.530225880000188,3.71856310110472,3.6340503033523404,0.5924105657305403
2020-10-04T14:00:00.0,27.128908380000027,3.8453322977332904,3.8030758988571005,0.612258999945528
2020-10-04T15:00:00.0,26.755735259999923,3.97210149436186,3.9298450954856707,0.62435640328094
2020-10-04T16:00:00.0,30.27755657999988,3.4227683089713903,3.71856310110472,0.612150340634132
2020-10-04T17:00:00.0,78.35360939288634,3.12697351683806,3.29599911234282,0.6025158816903606
2020-10-04T18:00:00.0,78.35360939288614,2.9579479213333,3.1269735168380604,0.5812548764272261
2020-10-04T19:00:00.0,67.48390376638841,3.0002043202094906,3.1692299157142507,0.5652819576520264
2020-10-04T20:00:00.0,31.727489639999774,2.9579479213333,3.1692299157142507,0.5262732648608921
2020-10-04T21:00:00.0,27.754750800000046,2.9579479213333,3.1692299157142507,0.4843669904325334
2020-10-04T22:00:00.0,27.754750800000025,2.74666592695235,2.9579479213333,0.43996155184206864
2020-10-04T23:00:00.0,26.755735259999923,2.74666592695235,2.9156915224571103,0.4034520232130404
2020-10-05T00:00:00.0,30.277556579999967,2.7044095280761598,2.9156915224571103,0.38219101794990595
2020-10-05T01:00:00.0,27.441105789635966,2.7044095280761598,2.9156915224571103,0.3688983621891388
2020-10-05T02:00:00.0,27.441105789635955,2.61989673032378,2.8311787247047304,0.35926390324536744
2020-10-05T03:00:00.0,27.754750800000025,2.49312753369521,2.6621531291999707,0.3589379253111797
2020-10-05T04:00:00.0,30.277556579999906,2.49312753369521,2.6621531291999707,0.3764320744459223
2020-10-05T05:00:00.0,31.727489640000023,2.6621531291999703,2.8311787247047304,0.40251030918094244
2020-10-05T06:00:00.0,-14.999999999999957,2.8311787247047304,3.0002043202094906,0.4277554891952605
2020-10-05T07:00:00.0,-14.999999999999936,3.5495375055999605,3.04246071908568,0.445937813968844
2020-10-05T08:00:00.0,-14.999999999999986,2.36635833706664,2.4508711348190206,0.4674523576252357
2020-10-05T09:00:00.0,-15.00000000000001,2.36635833706664,2.4086147359428307,0.49892733815958634
2020-10-05T10:00:00.0,-15.00000000000003,2.40861473594283,2.4508711348190206,0.5403989753423614
2020-10-05T11:00:00.0,22.57697376,2.4508711348190206,2.4931275336952106,0.5721999338108996
2020-10-05T12:00:00.0,25.908321299999994,2.5353839325714,2.5776403314475904,0.6070795727689892
2020-10-05T13:00:00.0,26.42920877999987,2.57764033144759,2.619896730323781,0.6314192585216746
2020-10-05T14:00:00.0,27.754750800000057,2.57764033144759,2.619896730323781,0.6370333229437971
2020-10-05T15:00:00.0,30.53022587999992,2.61989673032378,2.6621531291999707,0.6623147227285803
2020-10-05T16:00:00.0,62.305558237152425,2.74666592695235,2.535383932571401,0.6362364879935603
2020-10-05T17:00:00.0,62.305558237152354,3.1692299157142503,2.74666592695235,0.6160258560739197
2020-10-05T18:00:00.0,62.305558237152376,2.19733274156188,2.1973327415618806,0.6043993097545565
2020-10-05T19:00:00.0,33.4523008697569,2.19733274156188,2.1973327415618806,0.5887885886840097
2020-10-05T20:00:00.0,30.530225880000092,2.0705635449333104,2.1128199438095003,0.5570600697564019
2020-10-05T21:00:00.0,26.845141320000025,1.94379434830474,1.9437943483047402,0.5144293999187372
2020-10-05T22:00:00.0,26.32425383999998,1.7747687527999803,1.77476875279998,0.4623815897600928
2020-10-05T23:00:00.0,26.429208779999886,1.60574315729522,1.64799955617141,0.42387997375547287
