DateTime,Barton
2020-10-02T12:20:00.0,21.84385867000001
2020-10-02T12:25:00.0,22.18632505
2020-10-02T12:30:00.0,22.492853600000032
2020-10-02T12:35:00.0,22.516107490000017
2020-10-02T12:40:00.0,22.516107490000035
2020-10-02T12:45:00.0,22.576973760000016
2020-10-02T12:50:00.0,22.576973760000012
2020-10-02T12:55:00.0,22.732462560000045
2020-10-02T13:00:00.0,22.732462560000002
2020-10-02T13:05:00.0,22.732462560000123
2020-10-02T13:10:00.0,22.968501349999823
2020-10-02T13:15:00.0,22.968501349999944
2020-10-02T13:20:00.0,23.069972870000043
2020-10-02T13:25:00.0,23.069972870000015
2020-10-02T13:30:00.0,23.069972870000015
2020-10-02T13:35:00.0,23.06997287000001
2020-10-02T13:40:00.0,23.069972870000015
2020-10-02T13:45:00.0,23.12895900000001
2020-10-02T13:50:00.0,23.128959000000012
2020-10-02T13:55:00.0,23.128959000000005
2020-10-02T14:00:00.0,22.96850135000004
2020-10-02T14:05:00.0,23.12895900000001
2020-10-02T14:10:00.0,23.128959000000023
2020-10-02T14:15:00.0,23.128959000000023
2020-10-02T14:20:00.0,23.128959000000016
2020-10-02T14:25:00.0,23.206703400000215
2020-10-02T14:30:00.0,23.437807130000017
2020-10-02T14:35:00.0,23.437807130000003
2020-10-02T14:40:00.0,23.437807130000003
2020-10-02T14:45:00.0,23.437807130000017
2020-10-02T14:50:00.0,24.617413550000002
2020-10-02T14:55:00.0,23.657662089999967
2020-10-02T15:00:00.0,24.09473880899999
2020-10-02T15:05:00.0,24.094738809
2020-10-02T15:10:00.0,24.094738809
2020-10-02T15:15:00.0,24.617413549999984
2020-10-02T15:20:00.0,24.617413549999984
2020-10-02T15:25:00.0,25.9083213
2020-10-02T15:30:00.0,26.324253840000026
2020-10-02T15:35:00.0,26.42920877999995
2020-10-02T15:40:00.0,26.324253840000022
2020-10-02T15:45:00.0,26.42920878000029
2020-10-02T15:50:00.0,26.429208779999733
2020-10-02T15:55:00.0,26.429208780000096
2020-10-02T16:00:00.0,25.908321299999987
2020-10-02T16:05:00.0,26.32425384000003
2020-10-02T16:10:00.0,26.429208780000053
2020-10-02T16:15:00.0,26.42920878000031
2020-10-02T16:20:00.0,26.755735259999984
2020-10-02T16:25:00.0,26.79072024000015
2020-10-02T16:30:00.0,27.128908380000027
2020-10-02T16:35:00.0,27.276622739999986
2020-10-02T16:40:00.0,27.276622740000004
2020-10-02T16:45:00.0,28.158127619399675
2020-10-02T16:50:00.0,30.277556580000127
2020-10-02T16:55:00.0,30.530225880000042
2020-10-02T17:00:00.0,30.530225880000046
2020-10-02T17:05:00.0,30.530225880000085
2020-10-02T17:10:00.0,30.530225880000085
2020-10-02T17:15:00.0,30.530225880000003
2020-10-02T17:20:00.0,30.530225880000117
2020-10-02T17:25:00.0,30.530225880000106
2020-10-02T17:30:00.0,30.530225880000106
2020-10-02T17:35:00.0,30.530225880000117
2020-10-02T17:40:00.0,30.530225880000124
2020-10-02T17:45:00.0,30.53022588000009
2020-10-02T17:50:00.0,30.530225879999996
2020-10-02T17:55:00.0,30.530225880000007
2020-10-02T18:00:00.0,30.53022588000009
2020-10-02T18:05:00.0,30.530225880000003
2020-10-02T18:10:00.0,30.53022588
2020-10-02T18:15:00.0,30.530225880000085
2020-10-02T18:20:00.0,30.53022588000009
2020-10-02T18:25:00.0,30.530225880000085
2020-10-02T18:30:00.0,30.53022588000025
2020-10-02T18:35:00.0,30.53022588000023
2020-10-02T18:40:00.0,30.53022588000021
2020-10-02T18:45:00.0,30.530225879999975
2020-10-02T18:50:00.0,30.530225880000003
2020-10-02T18:55:00.0,30.530225880000092
2020-10-02T19:00:00.0,30.277556580000173
2020-10-02T19:05:00.0,30.277556579999672
2020-10-02T19:10:00.0,30.27755658000018
2020-10-02T19:15:00.0,30.277556580000176
2020-10-02T19:20:00.0,27.754750800000053
2020-10-02T19:25:00.0,27.754750799999965
2020-10-02T19:30:00.0,27.27662273999996
2020-10-02T19:35:00.0,27.276622740000008
2020-10-02T19:40:00.0,27.274698979999982
2020-10-02T19:45:00.0,27.27469897999999
2020-10-02T19:50:00.0,27.12890838000003
2020-10-02T19:55:00.0,27.12890838000002
2020-10-02T20:00:00.0,27.05061604
2020-10-02T20:05:00.0,26.845141320000167
2020-10-02T20:10:00.0,26.845141319999897
2020-10-02T20:15:00.0,26.845141319999897
2020-10-02T20:20:00.0,26.79072024000002
2020-10-02T20:25:00.0,26.790720239999995
2020-10-02T20:30:00.0,26.790720240000024
2020-10-02T20:35:00.0,26.75573525999999
2020-10-02T20:40:00.0,26.755735260000044
2020-10-02T20:45:00.0,26.4292087800001
2020-10-02T20:50:00.0,26.429208779999662
2020-10-02T20:55:00.0,26.42920878000028
2020-10-02T21:00:00.0,26.79072024000002
2020-10-02T21:05:00.0,26.790720240000006
2020-10-02T21:10:00.0,26.790720240000013
2020-10-02T21:15:00.0,26.755735259999717
2020-10-02T21:20:00.0,26.75573525999997
2020-10-02T21:25:00.0,26.429208779999946
2020-10-02T21:30:00.0,26.32425384000004
2020-10-02T21:35:00.0,26.32425384000004
2020-10-02T21:40:00.0,25.90832129999999
2020-10-02T21:45:00.0,25.9083213
2020-10-02T21:50:00.0,25.758968149999994
2020-10-02T21:55:00.0,24.621651480000004
2020-10-02T22:00:00.0,26.324253840000033
2020-10-02T22:05:00.0,26.32425384000004
2020-10-02T22:10:00.0,25.908321300000058
2020-10-02T22:15:00.0,25.908321300000058
2020-10-02T22:20:00.0,24.621651479999986
2020-10-02T22:25:00.0,24.621651479999976
2020-10-02T22:30:00.0,24.617413550000002
2020-10-02T22:35:00.0,24.617413549999995
2020-10-02T22:40:00.0,23.65766208999999
2020-10-02T22:45:00.0,23.444149099999997
2020-10-02T22:50:00.0,23.43780712999998
2020-10-02T22:55:00.0,23.43780712999994
2020-10-02T23:00:00.0,24.617413550000002
2020-10-02T23:05:00.0,24.617413550000013
2020-10-02T23:10:00.0,24.617413550000002
2020-10-02T23:15:00.0,23.65766209
2020-10-02T23:20:00.0,23.4441491
2020-10-02T23:25:00.0,23.437807129999932
2020-10-02T23:30:00.0,23.4378071300001
2020-10-02T23:35:00.0,23.206703399999682
2020-10-02T23:40:00.0,23.20670339999999
2020-10-02T23:45:00.0,23.206703399999963
2020-10-02T23:50:00.0,23.12895900000002
2020-10-02T23:55:00.0,23.128959000000002
2020-10-03T00:00:00.0,23.437807130000092
2020-10-03T00:05:00.0,23.437807130000063
2020-10-03T00:10:00.0,23.437807130000092
2020-10-03T00:15:00.0,23.437807130000092
2020-10-03T00:20:00.0,23.437807130000053
2020-10-03T00:25:00.0,23.388218614138953
2020-10-03T00:30:00.0,23.43780713000051
2020-10-03T00:35:00.0,23.437807130000017
2020-10-03T00:40:00.0,23.437807130000042
2020-10-03T00:45:00.0,23.388218614138914
2020-10-03T00:50:00.0,23.388218614138914
2020-10-03T00:55:00.0,23.388218614138893
2020-10-03T01:00:00.0,27.554138290928034
2020-10-03T01:05:00.0,26.52273333314463
2020-10-03T01:10:00.0,26.52273333314466
2020-10-03T01:15:00.0,26.99558149045136
2020-10-03T01:20:00.0,26.995581490451382
2020-10-03T01:25:00.0,26.995581490451368
2020-10-03T01:30:00.0,26.127796224989453
2020-10-03T01:35:00.0,26.12779622498945
2020-10-03T01:40:00.0,26.12779622498946
2020-10-03T01:45:00.0,26.127796224989414
2020-10-03T01:50:00.0,26.127796224989446
2020-10-03T01:55:00.0,26.12779622498946
2020-10-03T02:00:00.0,25.90832130000005
2020-10-03T02:05:00.0,25.76325641869539
2020-10-03T02:10:00.0,24.357142464637846
2020-10-03T02:15:00.0,24.357142464637857
2020-10-03T02:20:00.0,24.357142464637857
2020-10-03T02:25:00.0,24.357142464637857
2020-10-03T02:30:00.0,24.357142464637857
2020-10-03T02:35:00.0,24.357142464637857
2020-10-03T02:40:00.0,24.357142464637857
2020-10-03T02:45:00.0,24.357142464637857
2020-10-03T02:50:00.0,24.617413550000013
2020-10-03T02:55:00.0,24.357142464637857
2020-10-03T03:00:00.0,24.357142464637857
2020-10-03T03:05:00.0,24.20128907331074
2020-10-03T03:10:00.0,24.201289073310758
2020-10-03T03:15:00.0,24.35714246463785
2020-10-03T03:20:00.0,24.617413549999995
2020-10-03T03:25:00.0,24.617413550000002
2020-10-03T03:30:00.0,23.657662089999988
2020-10-03T03:35:00.0,24.617413550000013
2020-10-03T03:40:00.0,24.35714246463785
2020-10-03T03:45:00.0,24.617413550000002
2020-10-03T03:50:00.0,24.617413549999984
2020-10-03T03:55:00.0,23.657662089999974
2020-10-03T04:00:00.0,23.65766208999998
2020-10-03T04:05:00.0,23.657662089999985
2020-10-03T04:10:00.0,24.617413549999984
2020-10-03T04:15:00.0,24.617413550000002
2020-10-03T04:20:00.0,24.61741355000001
2020-10-03T04:25:00.0,24.617413550000002
2020-10-03T04:30:00.0,24.617413550000016
2020-10-03T04:35:00.0,24.617413550000016
2020-10-03T04:40:00.0,24.617413550000002
2020-10-03T04:45:00.0,24.357142464637857
2020-10-03T04:50:00.0,24.617413550000002
2020-10-03T04:55:00.0,24.617413549999988
2020-10-03T05:00:00.0,24.617413550000006
2020-10-03T05:05:00.0,25.758968149999987
2020-10-03T05:10:00.0,25.758968149999987
2020-10-03T05:15:00.0,25.908321299999994
2020-10-03T05:20:00.0,25.908321300000026
2020-10-03T05:25:00.0,25.908321300000026
2020-10-03T05:30:00.0,25.908321300000026
2020-10-03T05:35:00.0,25.908321300000015
2020-10-03T05:40:00.0,25.908321300000026
2020-10-03T05:45:00.0,25.908321300000033
2020-10-03T05:50:00.0,25.908321300000036
2020-10-03T05:55:00.0,25.90832130000002
2020-10-03T06:00:00.0,27.050616040000047
2020-10-03T06:05:00.0,24.617413550000013
2020-10-03T06:10:00.0,23.128959000000012
2020-10-03T06:15:00.0,23.06997287000001
2020-10-03T06:20:00.0,22.732462560000002
2020-10-03T06:25:00.0,21.84385867000001
2020-10-03T06:30:00.0,21.287879300000004
2020-10-03T06:35:00.0,20.419029410000007
2020-10-03T06:40:00.0,19.983547469999984
2020-10-03T06:45:00.0,19.429682090000032
2020-10-03T06:50:00.0,19.03436595999998
2020-10-03T06:55:00.0,18.861018779999977
2020-10-03T07:00:00.0,18.861018779999977
2020-10-03T07:05:00.0,18.861018779999988
2020-10-03T07:10:00.0,18.573516140000002
2020-10-03T07:15:00.0,0.0
2020-10-03T07:20:00.0,0.0
2020-10-03T07:25:00.0,0.0
2020-10-03T07:30:00.0,0.0
2020-10-03T07:35:00.0,0.0
2020-10-03T07:40:00.0,-14.999999999999998
2020-10-03T07:45:00.0,-14.999999999999991
2020-10-03T07:50:00.0,-15.000000000000055
2020-10-03T07:55:00.0,-14.999999999999998
2020-10-03T08:00:00.0,-14.999999999999998
2020-10-03T08:05:00.0,-15.000000000000025
2020-10-03T08:10:00.0,-15.000000000000032
2020-10-03T08:15:00.0,-15.00000000000001
2020-10-03T08:20:00.0,-15.000000000000048
2020-10-03T08:25:00.0,-14.999999999999973
2020-10-03T08:30:00.0,-15.000000000000012
2020-10-03T08:35:00.0,-15.000000000000032
2020-10-03T08:40:00.0,-15.000000000000107
2020-10-03T08:45:00.0,-15.000000000000012
2020-10-03T08:50:00.0,-15.000000000000032
2020-10-03T08:55:00.0,-14.99999999999999
2020-10-03T09:00:00.0,-15.000000000000012
2020-10-03T09:05:00.0,-14.999999999999968
2020-10-03T09:10:00.0,-15.000000000000044
2020-10-03T09:15:00.0,-15.000000000000012
2020-10-03T09:20:00.0,-15.0
2020-10-03T09:25:00.0,-15.000000000000012
2020-10-03T09:30:00.0,-15.000000000000012
2020-10-03T09:35:00.0,-15.000000000000018
2020-10-03T09:40:00.0,-15.000000000000018
2020-10-03T09:45:00.0,0.0
2020-10-03T09:50:00.0,0.0
2020-10-03T09:55:00.0,0.0
2020-10-03T10:00:00.0,0.0
2020-10-03T10:05:00.0,18.57351614
2020-10-03T10:10:00.0,18.86101878
2020-10-03T10:15:00.0,18.861018779999988
2020-10-03T10:20:00.0,18.861018779999974
2020-10-03T10:25:00.0,19.034365960000027
2020-10-03T10:30:00.0,19.034365959999977
2020-10-03T10:35:00.0,19.034365959999963
2020-10-03T10:40:00.0,19.034365960000027
2020-10-03T10:45:00.0,19.034365959999977
2020-10-03T10:50:00.0,19.034365960000027
2020-10-03T10:55:00.0,19.034365959999977
2020-10-03T11:00:00.0,19.429682089999996
2020-10-03T11:05:00.0,19.03436595999998
2020-10-03T11:10:00.0,18.861018779999988
2020-10-03T11:15:00.0,19.034365959999974
2020-10-03T11:20:00.0,19.03436596000003
2020-10-03T11:25:00.0,19.03436596000003
2020-10-03T11:30:00.0,19.034365959999985
2020-10-03T11:35:00.0,19.034365959999995
2020-10-03T11:40:00.0,19.03436595999998
2020-10-03T11:45:00.0,19.034365959999977
2020-10-03T11:50:00.0,19.429682090000572
2020-10-03T11:55:00.0,19.42968208999954
2020-10-03T12:00:00.0,20.40000350000005
2020-10-03T12:05:00.0,20.419029409999993
2020-10-03T12:10:00.0,20.41902941
2020-10-03T12:15:00.0,20.419029409999993
2020-10-03T12:20:00.0,20.41902940999998
2020-10-03T12:25:00.0,21.11664611000001
2020-10-03T12:30:00.0,21.116646110000016
2020-10-03T12:35:00.0,21.116646110000016
2020-10-03T12:40:00.0,21.647257600000245
2020-10-03T12:45:00.0,21.6472576
2020-10-03T12:50:00.0,21.647257599999186
2020-10-03T12:55:00.0,21.843858670000046
2020-10-03T13:00:00.0,21.843858670000014
2020-10-03T13:05:00.0,22.51610749000006
2020-10-03T13:10:00.0,22.49285360000003
2020-10-03T13:15:00.0,22.18632505
2020-10-03T13:20:00.0,22.49285360000002
2020-10-03T13:25:00.0,22.5161074900001
2020-10-03T13:30:00.0,22.516107490000046
2020-10-03T13:35:00.0,22.516107489999946
2020-10-03T13:40:00.0,22.516107490000064
2020-10-03T13:45:00.0,22.732462560000005
2020-10-03T13:50:00.0,22.73246256000003
2020-10-03T13:55:00.0,22.73246256000003
2020-10-03T14:00:00.0,21.287879300000007
2020-10-03T14:05:00.0,21.455074769100026
2020-10-03T14:10:00.0,21.45507476910004
2020-10-03T14:15:00.0,21.84385867000001
2020-10-03T14:20:00.0,22.49285360000003
2020-10-03T14:25:00.0,22.732462560000013
2020-10-03T14:30:00.0,22.73246256000001
2020-10-03T14:35:00.0,23.069972870000026
2020-10-03T14:40:00.0,23.069972870000015
2020-10-03T14:45:00.0,23.069972870000015
2020-10-03T14:50:00.0,23.128959000000002
2020-10-03T14:55:00.0,23.12895900000001
2020-10-03T15:00:00.0,23.069972870000022
2020-10-03T15:05:00.0,23.128959000000023
2020-10-03T15:10:00.0,23.128959000000023
2020-10-03T15:15:00.0,23.206703399999963
2020-10-03T15:20:00.0,23.206703399999828
2020-10-03T15:25:00.0,23.437807129999896
2020-10-03T15:30:00.0,23.437807129999985
2020-10-03T15:35:00.0,23.444149100000004
2020-10-03T15:40:00.0,24.61741354999998
2020-10-03T15:45:00.0,24.86984838709679
2020-10-03T15:50:00.0,24.86984838709679
2020-10-03T15:55:00.0,24.86984838709679
2020-10-03T16:00:00.0,23.206703399999782
2020-10-03T16:05:00.0,23.4441491
2020-10-03T16:10:00.0,23.955840379499996
2020-10-03T16:15:00.0,24.094738809000074
2020-10-03T16:20:00.0,24.094738809000038
2020-10-03T16:25:00.0,24.09473880900003
2020-10-03T16:30:00.0,24.617413549999995
2020-10-03T16:35:00.0,25.908321300000143
2020-10-03T16:40:00.0,25.908321300000036
2020-10-03T16:45:00.0,26.324253840000033
2020-10-03T16:50:00.0,25.90832130000003
2020-10-03T16:55:00.0,26.32425384000004
2020-10-03T17:00:00.0,25.908321300000033
2020-10-03T17:05:00.0,25.908321300000015
2020-10-03T17:10:00.0,25.908321300000022
2020-10-03T17:15:00.0,25.758968149999987
2020-10-03T17:20:00.0,25.75896814999998
2020-10-03T17:25:00.0,25.758968149999987
2020-10-03T17:30:00.0,25.75896814999998
2020-10-03T17:35:00.0,24.61741355000001
2020-10-03T17:40:00.0,24.617413550000002
2020-10-03T17:45:00.0,24.617413550000002
2020-10-03T17:50:00.0,24.61741355000002
2020-10-03T17:55:00.0,24.617413550000045
2020-10-03T18:00:00.0,24.617413550000002
2020-10-03T18:05:00.0,23.657662089999974
2020-10-03T18:10:00.0,23.4441491
2020-10-03T18:15:00.0,23.437807130000085
2020-10-03T18:20:00.0,23.437807130000117
2020-10-03T18:25:00.0,23.65766208999998
2020-10-03T18:30:00.0,23.657662089999985
2020-10-03T18:35:00.0,24.617413550000013
2020-10-03T18:40:00.0,24.617413550000002
2020-10-03T18:45:00.0,24.617413550000002
2020-10-03T18:50:00.0,24.617413550000016
2020-10-03T18:55:00.0,24.61741354999998
2020-10-03T19:00:00.0,23.657662089999967
2020-10-03T19:05:00.0,23.437807130000117
2020-10-03T19:10:00.0,23.43780713000011
2020-10-03T19:15:00.0,23.437807130000106
2020-10-03T19:20:00.0,23.20670340000016
2020-10-03T19:25:00.0,23.128959000000027
2020-10-03T19:30:00.0,23.128959000000034
2020-10-03T19:35:00.0,23.069972870000054
2020-10-03T19:40:00.0,23.069972870000008
2020-10-03T19:45:00.0,23.069972870000036
2020-10-03T19:50:00.0,22.96850135000002
2020-10-03T19:55:00.0,22.732462560000002
2020-10-03T20:00:00.0,22.732462560000002
2020-10-03T20:05:00.0,22.732462559999984
2020-10-03T20:10:00.0,22.576973759999937
2020-10-03T20:15:00.0,22.516107490000014
2020-10-03T20:20:00.0,22.186325050000004
2020-10-03T20:25:00.0,21.843858669999996
2020-10-03T20:30:00.0,21.647257600000042
2020-10-03T20:35:00.0,21.647257600000042
2020-10-03T20:40:00.0,21.287879300000004
2020-10-03T20:45:00.0,21.11664611000001
2020-10-03T20:50:00.0,20.419029410000007
2020-10-03T20:55:00.0,20.41902941
2020-10-03T21:00:00.0,19.983547469999984
2020-10-03T21:05:00.0,19.983547469999984
2020-10-03T21:10:00.0,19.68970286000001
2020-10-03T21:15:00.0,19.034365959999977
2020-10-03T21:20:00.0,18.86101877999998
2020-10-03T21:25:00.0,18.86101877999998
2020-10-03T21:30:00.0,18.57351614
2020-10-03T21:35:00.0,18.46358866000003
2020-10-03T21:40:00.0,18.311423659800134
2020-10-03T21:45:00.0,18.311423659800028
2020-10-03T21:50:00.0,18.311423659800024
2020-10-03T21:55:00.0,18.311423659800024
2020-10-03T22:00:00.0,19.689702860000057
2020-10-03T22:05:00.0,19.689702860000036
2020-10-03T22:10:00.0,19.689702860000065
2020-10-03T22:15:00.0,19.689702859999997
2020-10-03T22:20:00.0,19.689702859999972
2020-10-03T22:25:00.0,19.68970286000002
2020-10-03T22:30:00.0,19.654822025000016
2020-10-03T22:35:00.0,19.429682090000025
2020-10-03T22:40:00.0,19.429682090000078
2020-10-03T22:45:00.0,19.034365959999977
2020-10-03T22:50:00.0,19.034365959999985
2020-10-03T22:55:00.0,19.034365959999977
2020-10-03T23:00:00.0,19.03436595999998
2020-10-03T23:05:00.0,19.034365959999967
2020-10-03T23:10:00.0,18.861018779999984
2020-10-03T23:15:00.0,18.86101877999998
2020-10-03T23:20:00.0,18.861018779999988
2020-10-03T23:25:00.0,18.86101877999998
2020-10-03T23:30:00.0,18.57351614000001
2020-10-03T23:35:00.0,18.57351614000001
2020-10-03T23:40:00.0,18.57351614000001
2020-10-03T23:45:00.0,18.57351614
2020-10-03T23:50:00.0,18.46358866000002
2020-10-03T23:55:00.0,18.463588660000052
